edge_id,source,target,weight,relation,evidence
CE07783,query:Q15,paper:doi:10.1038/nphoton.2012.88,1.547809,query_hit,Q15 rank=20 source=OpenAlex
CE07784,query:Q15,paper:doi:10.1038/ncomms2630,1.566417,query_hit,Q15 rank=21 source=OpenAlex
CE07785,query:Q15,paper:doi:10.1038/s41467-017-00467-x,1.584198,query_hit,Q15 rank=22 source=OpenAlex
CE07786,query:Q15,paper:doi:10.1098/rsif.2017.0792,1.601222,query_hit,Q15 rank=23 source=OpenAlex
CE07787,query:Q15,paper:doi:10.1109/comst.2020.3028247,1.61755,query_hit,Q15 rank=24 source=OpenAlex
CE07788,query:Q15,paper:doi:10.1038/s41467-019-10988-2,1.633239,query_hit,Q15 rank=25 source=OpenAlex
CE07789,query:Q16,paper:doi:10.1152/ajpheart.2000.278.6.h2039,0.607259,query_hit,Q16 rank=1 source=OpenAlex
CE07790,query:Q16,paper:doi:10.1007/s40843-017-9195-8,0.769445,query_hit,Q16 rank=2 source=OpenAlex
CE07791,query:Q16,paper:doi:10.3390/met7020043,0.884518,query_hit,Q16 rank=3 source=OpenAlex
CE07792,query:Q16,paper:doi:10.3390/e16010494,0.973775,query_hit,Q16 rank=4 source=OpenAlex
CE07793,query:Q16,paper:doi:10.1007/s40145-021-0477-y,1.046704,query_hit,Q16 rank=5 source=OpenAlex
CE07794,query:Q16,paper:doi:10.1038/s41598-018-26827-1,1.108364,query_hit,Q16 rank=6 source=OpenAlex
CE07795,query:Q16,paper:doi:10.1039/d1ee00505g,1.161777,query_hit,Q16 rank=7 source=OpenAlex
CE07796,query:Q16,paper:doi:10.1016/j.actamat.2016.11.016,1.20889,query_hit,Q16 rank=8 source=OpenAlex
CE07797,query:Q16,paper:doi:10.1126/sciadv.aav2002,1.251034,query_hit,Q16 rank=9 source=OpenAlex
CE07798,query:Q16,paper:doi:10.1038/s41467-019-11848-9,1.289158,query_hit,Q16 rank=10 source=OpenAlex
CE07799,query:Q16,paper:doi:10.1103/physreve.85.031129,1.323963,query_hit,Q16 rank=11 source=OpenAlex
CE07800,query:Q16,paper:doi:10.1039/c5ee03255e,1.35598,query_hit,Q16 rank=12 source=OpenAlex
CE07801,query:Q16,paper:doi:10.1038/s41467-022-30379-4,1.385623,query_hit,Q16 rank=13 source=OpenAlex
CE07802,query:Q16,paper:doi:10.1088/1751-8113/40/30/f04,1.41322,query_hit,Q16 rank=14 source=OpenAlex
CE07803,query:Q16,paper:doi:10.1038/s41467-020-17738-9,1.439035,query_hit,Q16 rank=15 source=OpenAlex
CE07804,query:Q16,paper:doi:10.1038/s41560-023-01280-1,1.463285,query_hit,Q16 rank=16 source=OpenAlex
CE07805,query:Q16,paper:doi:10.1016/j.actamat.2016.05.007,1.486149,query_hit,Q16 rank=17 source=OpenAlex
CE07806,query:Q16,paper:doi:10.1007/s10955-016-1513-0,1.507776,query_hit,Q16 rank=18 source=OpenAlex
CE07807,query:Q16,paper:doi:10.1038/s41467-019-10303-z,1.528293,query_hit,Q16 rank=19 source=OpenAlex
CE07808,query:Q16,paper:doi:10.1038/40779,1.547809,query_hit,Q16 rank=20 source=OpenAlex
CE07809,query:Q16,paper:doi:10.1080/14686996.2017.1361305,1.566417,query_hit,Q16 rank=21 source=OpenAlex
CE07810,query:Q16,paper:title:asymptotics of sample entropy production rate for stochastic differential equations,1.584198,query_hit,Q16 rank=22 source=OpenAlex
CE07811,query:Q16,paper:doi:10.1038/s41467-020-15934-1,1.601222,query_hit,Q16 rank=23 source=OpenAlex
CE07812,query:Q16,paper:doi:10.1002/adfm.201905933,1.61755,query_hit,Q16 rank=24 source=OpenAlex
CE07813,query:Q16,paper:doi:10.1103/physrevc.66.054902,1.633239,query_hit,Q16 rank=25 source=OpenAlex
CE07814,query:Q17,paper:doi:10.1214/aos/1033066201,0.607259,query_hit,Q17 rank=1 source=OpenAlex
CE07815,query:Q17,paper:doi:10.1214/aos/1056562461,0.769445,query_hit,Q17 rank=2 source=OpenAlex
CE07816,query:Q17,paper:doi:10.1214/ss/1028905934,0.884518,query_hit,Q17 rank=3 source=OpenAlex
CE07817,query:Q17,paper:doi:10.1007/s11336-009-9136-x,0.973775,query_hit,Q17 rank=4 source=OpenAlex
CE07818,query:Q17,paper:title:note on rejection sampling and exact sampling with the metropolised independence sampler,1.046704,query_hit,Q17 rank=5 source=OpenAlex
CE07819,query:Q17,paper:doi:10.1016/s0167-9473(01)00009-3,1.108364,query_hit,Q17 rank=6 source=OpenAlex
CE07820,query:Q17,paper:doi:10.1038/nphys4270,1.161777,query_hit,Q17 rank=7 source=OpenAlex
CE07821,query:Q17,paper:doi:10.1214/14-aos1278,1.20889,query_hit,Q17 rank=8 source=OpenAlex
CE07822,query:Q17,paper:doi:10.1214/aos/1030563990,1.251034,query_hit,Q17 rank=9 source=OpenAlex
CE07823,query:Q17,paper:title:coda convergence diagnosis and output analysis for mcmc,1.289158,query_hit,Q17 rank=10 source=OpenAlex
CE07824,query:Q17,paper:doi:10.1214/13-aap982,1.323963,query_hit,Q17 rank=11 source=OpenAlex
CE07825,query:Q17,paper:doi:10.1081/sta-120018828,1.35598,query_hit,Q17 rank=12 source=OpenAlex
CE07826,query:Q17,paper:doi:10.1007/s11222-011-9296-2,1.385623,query_hit,Q17 rank=13 source=OpenAlex
CE07827,query:Q17,paper:doi:10.1007/s10208-016-9340-x,1.41322,query_hit,Q17 rank=14 source=OpenAlex
CE07828,query:Q17,paper:doi:10.1214/10-sts327,1.439035,query_hit,Q17 rank=15 source=OpenAlex
CE07829,query:Q17,paper:doi:10.1023/a:1022623210503,1.463285,query_hit,Q17 rank=16 source=OpenAlex
CE07830,query:Q17,paper:doi:10.6084/m9.figshare.11849175.v1,1.486149,query_hit,Q17 rank=17 source=OpenAlex
CE07831,query:Q17,paper:doi:10.1093/restud/rdaa042,1.507776,query_hit,Q17 rank=18 source=OpenAlex
CE07832,query:Q17,paper:doi:10.1080/10485250601033214,1.528293,query_hit,Q17 rank=19 source=OpenAlex
CE07833,query:Q17,paper:doi:10.1016/j.dsp.2016.07.013,1.547809,query_hit,Q17 rank=20 source=OpenAlex
CE07834,query:Q17,paper:doi:10.5267/j.ac.2018.3.001,1.566417,query_hit,Q17 rank=21 source=OpenAlex
CE07835,query:Q17,paper:doi:10.1214/ss/1009212519,1.584198,query_hit,Q17 rank=22 source=OpenAlex
CE07836,query:Q17,paper:doi:10.1186/s12889-018-6159-1,1.601222,query_hit,Q17 rank=23 source=OpenAlex
CE07837,query:Q17,paper:doi:10.1111/1467-937x.00050,1.61755,query_hit,Q17 rank=24 source=OpenAlex
CE07838,query:Q17,paper:doi:10.2307/2061260,1.633239,query_hit,Q17 rank=25 source=OpenAlex
CE07839,query:Q18,paper:doi:10.1109/tpami.2020.2992934,0.607259,query_hit,Q18 rank=1 source=OpenAlex
CE07840,query:Q18,paper:doi:10.1103/physrevd.103.103006,0.769445,query_hit,Q18 rank=2 source=OpenAlex
CE07841,query:Q18,paper:doi:10.1088/2632-2153/abab62,0.884518,query_hit,Q18 rank=3 source=OpenAlex
CE07842,query:Q18,paper:doi:10.1038/nbt.2931,0.973775,query_hit,Q18 rank=4 source=OpenAlex
CE07843,query:Q18,paper:doi:10.1186/1471-2105-11-94,1.046704,query_hit,Q18 rank=5 source=OpenAlex
CE07844,query:Q18,paper:doi:10.1002/1097-0231(20000630)14:12<1044::aid-rcm987>3.0.co;2-3,1.108364,query_hit,Q18 rank=6 source=OpenAlex
CE07845,query:Q18,paper:doi:10.1109/iccv.2019.00464,1.161777,query_hit,Q18 rank=7 source=OpenAlex
CE07846,query:Q18,paper:doi:10.1109/tpami.2021.3116668,1.20889,query_hit,Q18 rank=8 source=OpenAlex
CE07847,query:Q18,paper:doi:10.1007/s11263-010-0390-2,1.251034,query_hit,Q18 rank=9 source=OpenAlex
CE07848,query:Q18,paper:doi:10.1609/aaai.v33i01.3301922,1.289158,query_hit,Q18 rank=10 source=OpenAlex
CE07849,query:Q18,paper:doi:10.1609/aaai.v36i3.20162,1.323963,query_hit,Q18 rank=11 source=OpenAlex
CE07850,query:Q18,paper:doi:10.3115/1219840.1219885,1.35598,query_hit,Q18 rank=12 source=OpenAlex
CE07851,query:Q18,paper:doi:10.1145/3447648,1.385623,query_hit,Q18 rank=13 source=OpenAlex
CE07852,query:Q18,paper:doi:10.1609/aaai.v31i1.10735,1.41322,query_hit,Q18 rank=14 source=OpenAlex
CE07853,query:Q18,paper:doi:10.1080/1461670x.2011.571825,1.439035,query_hit,Q18 rank=15 source=OpenAlex
CE07854,query:Q18,paper:doi:10.1038/nbt.3935,1.463285,query_hit,Q18 rank=16 source=OpenAlex
CE07855,query:Q18,paper:doi:10.2118/26436-ms,1.486149,query_hit,Q18 rank=17 source=OpenAlex
CE07856,query:Q18,paper:doi:10.1109/tpami.2010.147,1.507776,query_hit,Q18 rank=18 source=OpenAlex
CE07857,query:Q18,paper:doi:10.1186/1471-2105-12-480,1.528293,query_hit,Q18 rank=19 source=OpenAlex
CE07858,query:Q18,paper:doi:10.1186/gb-2009-10-6-r64,1.547809,query_hit,Q18 rank=20 source=OpenAlex
CE07859,query:Q18,paper:doi:10.1002/cyto.a.22271,1.566417,query_hit,Q18 rank=21 source=OpenAlex
CE07860,query:Q18,paper:doi:10.21105/joss.05021,1.584198,query_hit,Q18 rank=22 source=OpenAlex
CE07861,query:Q18,paper:doi:10.1214/20-ba1221,1.601222,query_hit,Q18 rank=23 source=OpenAlex
CE07862,query:Q18,paper:doi:10.1016/j.ress.2023.109729,1.61755,query_hit,Q18 rank=24 source=OpenAlex
CE07863,query:Q18,paper:doi:10.1145/311535.311576,1.633239,query_hit,Q18 rank=25 source=OpenAlex
CE07864,query:Q19,paper:doi:10.1002/1097-0231(20000630)14:12<1044::aid-rcm987>3.0.co;2-3,0.607259,query_hit,Q19 rank=1 source=OpenAlex
CE07865,query:Q19,paper:doi:10.1109/iccv.2019.00464,0.769445,query_hit,Q19 rank=2 source=OpenAlex
CE07866,query:Q19,paper:doi:10.1038/nbt.2931,0.884518,query_hit,Q19 rank=3 source=OpenAlex
CE07867,query:Q19,paper:doi:10.1145/3447648,0.973775,query_hit,Q19 rank=4 source=OpenAlex
CE07868,query:Q19,paper:doi:10.1007/s11263-010-0390-2,1.046704,query_hit,Q19 rank=5 source=OpenAlex
CE07869,query:Q19,paper:doi:10.1609/aaai.v33i01.3301922,1.108364,query_hit,Q19 rank=6 source=OpenAlex
CE07870,query:Q19,paper:doi:10.1609/aaai.v36i3.20162,1.161777,query_hit,Q19 rank=7 source=OpenAlex
CE07871,query:Q19,paper:doi:10.1109/tpami.2021.3116668,1.20889,query_hit,Q19 rank=8 source=OpenAlex
CE07872,query:Q19,paper:doi:10.1107/s160057671500254x,1.251034,query_hit,Q19 rank=9 source=OpenAlex
CE07873,query:Q19,paper:doi:10.1109/tpami.2010.147,1.289158,query_hit,Q19 rank=10 source=OpenAlex
CE07874,query:Q19,paper:doi:10.1002/ana.410330109,1.323963,query_hit,Q19 rank=11 source=OpenAlex
CE07875,query:Q19,paper:doi:10.1214/20-ba1221,1.35598,query_hit,Q19 rank=12 source=OpenAlex
CE07876,query:Q19,paper:doi:10.1016/j.jtcvs.2009.11.020,1.385623,query_hit,Q19 rank=13 source=OpenAlex
CE07877,query:Q19,paper:doi:10.1007/jhep02(2024)048,1.41322,query_hit,Q19 rank=14 source=OpenAlex
CE07878,query:Q19,paper:doi:10.1145/311535.311576,1.439035,query_hit,Q19 rank=15 source=OpenAlex
CE07879,query:Q19,paper:doi:10.1175/1520-0426(1997)014<0512:qcafsp>2.0.co;2,1.463285,query_hit,Q19 rank=16 source=OpenAlex
CE07880,query:Q19,paper:doi:10.1371/journal.pone.0002213,1.486149,query_hit,Q19 rank=17 source=OpenAlex
CE07881,query:Q19,paper:title:styleflow attribute conditioned exploration of stylegan generated images using conditional continuous normalizing flows,1.507776,query_hit,Q19 rank=18 source=OpenAlex
CE07882,query:Q19,paper:arxiv:1906.12320,1.528293,query_hit,Q19 rank=19 source=OpenAlex
CE07883,query:Q19,paper:doi:10.3386/w10780,1.547809,query_hit,Q19 rank=20 source=OpenAlex
CE07884,query:Q19,paper:doi:10.3354/cr00936,1.566417,query_hit,Q19 rank=21 source=OpenAlex
CE07885,query:Q19,paper:doi:10.1145/265924.265925,1.584198,query_hit,Q19 rank=22 source=OpenAlex
CE07886,query:Q19,paper:doi:10.3389/fnins.2017.00682,1.601222,query_hit,Q19 rank=23 source=OpenAlex
CE07887,query:Q19,paper:doi:10.1016/s0002-9440(10)64849-3,1.61755,query_hit,Q19 rank=24 source=OpenAlex
CE07888,query:Q19,paper:doi:10.1146/annurev-fluid-010816-060042,1.633239,query_hit,Q19 rank=25 source=OpenAlex
CE07889,query:Q20,paper:doi:10.1080/01621459.1979.10482531,0.607259,query_hit,Q20 rank=1 source=OpenAlex
CE07890,query:Q20,paper:arxiv:1406.2661,0.769445,query_hit,Q20 rank=2 source=OpenAlex
CE07891,query:Q20,paper:arxiv:1609.03499,0.884518,query_hit,Q20 rank=3 source=OpenAlex
CE07892,query:Q20,paper:doi:10.1109/tpami.2021.3116668,0.973775,query_hit,Q20 rank=4 source=OpenAlex
CE07893,query:Q20,paper:arxiv:1711.02281,1.046704,query_hit,Q20 rank=5 source=OpenAlex
CE07894,query:Q20,paper:doi:10.1037/met0000167,1.108364,query_hit,Q20 rank=6 source=OpenAlex
CE07895,query:Q20,paper:arxiv:1609.03499,1.161777,query_hit,Q20 rank=7 source=OpenAlex
CE07896,query:Q20,paper:arxiv:2010.05646,1.20889,query_hit,Q20 rank=8 source=OpenAlex
CE07897,query:Q20,paper:doi:10.1103/physrevlett.122.080602,1.251034,query_hit,Q20 rank=9 source=OpenAlex
CE07898,query:Q20,paper:doi:10.18653/v1/2022.acl-long.26,1.289158,query_hit,Q20 rank=10 source=OpenAlex
CE07899,query:Q20,paper:doi:10.1016/j.jhydrol.2018.01.045,1.323963,query_hit,Q20 rank=11 source=OpenAlex
CE07900,query:Q20,paper:doi:10.1609/aaai.v33i01.3301922,1.35598,query_hit,Q20 rank=12 source=OpenAlex
CE07901,query:Q20,paper:doi:10.18653/v1/2020.emnlp-main.541,1.385623,query_hit,Q20 rank=13 source=OpenAlex
CE07902,query:Q20,paper:doi:10.1109/tpami.2023.3261988,1.41322,query_hit,Q20 rank=14 source=OpenAlex
CE07903,query:Q20,paper:arxiv:1310.8499,1.439035,query_hit,Q20 rank=15 source=OpenAlex
CE07904,query:Q20,paper:doi:10.1103/physrevd.102.104057,1.463285,query_hit,Q20 rank=16 source=OpenAlex
CE07905,query:Q20,paper:doi:10.1186/1752-0509-1-39,1.486149,query_hit,Q20 rank=17 source=OpenAlex
CE07906,query:Q20,paper:title:the neural autoregressive distribution estimator,1.507776,query_hit,Q20 rank=18 source=OpenAlex
CE07907,query:Q20,paper:doi:10.1073/pnas.2311810121,1.528293,query_hit,Q20 rank=19 source=OpenAlex
CE07908,query:Q20,paper:doi:10.1145/3018661.3018689,1.547809,query_hit,Q20 rank=20 source=OpenAlex
CE07909,query:Q20,paper:doi:10.1109/cvpr.2017.632,1.566417,query_hit,Q20 rank=21 source=OpenAlex
CE07910,query:Q20,paper:doi:10.1029/2010wr009945,1.584198,query_hit,Q20 rank=22 source=OpenAlex
CE07911,query:Q20,paper:doi:10.1162/neco.2009.09-07-615,1.601222,query_hit,Q20 rank=23 source=OpenAlex
CE07912,query:Q20,paper:doi:10.1109/tits.2016.2643005,1.61755,query_hit,Q20 rank=24 source=OpenAlex
CE07913,query:Q20,paper:doi:10.1109/cvpr52688.2022.01117,1.633239,query_hit,Q20 rank=25 source=OpenAlex
CE07914,query:Q21,paper:doi:10.1103/revmodphys.70.223,0.607259,query_hit,Q21 rank=1 source=OpenAlex
CE07915,query:Q21,paper:doi:10.2307/1913889,0.769445,query_hit,Q21 rank=2 source=OpenAlex
CE07916,query:Q21,paper:doi:10.1007/s11263-010-0390-2,0.884518,query_hit,Q21 rank=3 source=OpenAlex
CE07917,query:Q21,paper:doi:10.1109/tpami.2023.3261988,0.973775,query_hit,Q21 rank=4 source=OpenAlex
CE07918,query:Q21,paper:doi:10.1214/20-ba1221,1.046704,query_hit,Q21 rank=5 source=OpenAlex
CE07919,query:Q21,paper:doi:10.3115/1219840.1219885,1.108364,query_hit,Q21 rank=6 source=OpenAlex
CE07920,query:Q21,paper:doi:10.1109/tpami.2021.3116668,1.161777,query_hit,Q21 rank=7 source=OpenAlex
CE07921,query:Q21,paper:doi:10.1609/aaai.v31i1.10735,1.20889,query_hit,Q21 rank=8 source=OpenAlex
CE07922,query:Q21,paper:doi:10.1038/nbt.3935,1.251034,query_hit,Q21 rank=9 source=OpenAlex
CE07923,query:Q21,paper:doi:10.1109/tpami.2010.147,1.289158,query_hit,Q21 rank=10 source=OpenAlex
CE07924,query:Q21,paper:arxiv:2002.09547,1.323963,query_hit,Q21 rank=11 source=OpenAlex
CE07925,query:Q21,paper:doi:10.1038/ncomms6945,1.35598,query_hit,Q21 rank=12 source=OpenAlex
CE07926,query:Q21,paper:doi:10.1109/tit.2015.2399924,1.385623,query_hit,Q21 rank=13 source=OpenAlex
CE07927,query:Q21,paper:doi:10.1103/physrevd.59.102001,1.41322,query_hit,Q21 rank=14 source=OpenAlex
CE07928,query:Q21,paper:doi:10.3386/w10780,1.439035,query_hit,Q21 rank=15 source=OpenAlex
CE07929,query:Q21,paper:doi:10.1016/s0006-3495(91)82125-7,1.463285,query_hit,Q21 rank=16 source=OpenAlex
CE07930,query:Q21,paper:doi:10.1287/mnsc.17.4.b141,1.486149,query_hit,Q21 rank=17 source=OpenAlex
CE07931,query:Q21,paper:doi:10.1175/2008jas2677.1,1.507776,query_hit,Q21 rank=18 source=OpenAlex
CE07932,query:Q21,paper:doi:10.1146/annurev-fluid-010816-060042,1.528293,query_hit,Q21 rank=19 source=OpenAlex
CE07933,query:Q21,paper:doi:10.1016/j.jcp.2020.109951,1.547809,query_hit,Q21 rank=20 source=OpenAlex
CE07934,query:Q21,paper:doi:10.1029/2002jd003161,1.566417,query_hit,Q21 rank=21 source=OpenAlex
CE07935,query:Q21,paper:doi:10.1016/j.trd.2017.04.035,1.584198,query_hit,Q21 rank=22 source=OpenAlex
CE07936,query:Q21,paper:doi:10.1371/journal.pbio.0050077,1.601222,query_hit,Q21 rank=23 source=OpenAlex
CE07937,query:Q21,paper:doi:10.22323/1.466.0040,1.61755,query_hit,Q21 rank=24 source=OpenAlex
CE07938,query:Q21,paper:doi:10.1088/2632-2153/abab62,1.633239,query_hit,Q21 rank=25 source=OpenAlex
CE07939,query:Q22,paper:doi:10.2307/2291616,0.607259,query_hit,Q22 rank=1 source=OpenAlex
CE07940,query:Q22,paper:doi:10.2307/2315169,0.769445,query_hit,Q22 rank=2 source=OpenAlex
CE07941,query:Q22,paper:arxiv:2006.11239,0.884518,query_hit,Q22 rank=3 source=OpenAlex
CE07942,query:Q22,paper:doi:10.3150/bj/1165269151,0.973775,query_hit,Q22 rank=4 source=OpenAlex
CE07943,query:Q22,paper:doi:10.1112/jlms/s1-42.1.186b,1.046704,query_hit,Q22 rank=5 source=OpenAlex
CE07944,query:Q22,paper:doi:10.1007/978-3-642-62025-6,1.108364,query_hit,Q22 rank=6 source=OpenAlex
CE07945,query:Q22,paper:doi:10.1111/1468-0262.00274,1.161777,query_hit,Q22 rank=7 source=OpenAlex
CE07946,query:Q22,paper:doi:10.1016/0370-1573(90)90099-n,1.20889,query_hit,Q22 rank=8 source=OpenAlex
CE07947,query:Q22,paper:doi:10.1002/mrm.20033,1.251034,query_hit,Q22 rank=9 source=OpenAlex
CE07948,query:Q22,paper:doi:10.1016/s1053-8119(03)00336-7,1.289158,query_hit,Q22 rank=10 source=OpenAlex
CE07949,query:Q22,paper:arxiv:2105.05233,1.323963,query_hit,Q22 rank=11 source=OpenAlex
CE07950,query:Q22,paper:doi:10.1287/mnsc.36.2.123,1.35598,query_hit,Q22 rank=12 source=OpenAlex
CE07951,query:Q22,paper:doi:10.1002/mrm.24736,1.385623,query_hit,Q22 rank=13 source=OpenAlex
CE07952,query:Q22,paper:doi:10.1109/tpami.2023.3261988,1.41322,query_hit,Q22 rank=14 source=OpenAlex
CE07953,query:Q22,paper:arxiv:2205.11487,1.439035,query_hit,Q22 rank=15 source=OpenAlex
CE07954,query:Q22,paper:doi:10.1145/3528233.3530757,1.463285,query_hit,Q22 rank=16 source=OpenAlex
CE07955,query:Q22,paper:doi:10.1016/j.tics.2016.01.007,1.486149,query_hit,Q22 rank=17 source=OpenAlex
CE07956,query:Q22,paper:doi:10.1529/biophysj.107.117044,1.507776,query_hit,Q22 rank=18 source=OpenAlex
CE07957,query:Q22,paper:doi:10.1021/ja00181a020,1.528293,query_hit,Q22 rank=19 source=OpenAlex
CE07958,query:Q22,paper:doi:10.1016/j.nurt.2007.05.011,1.547809,query_hit,Q22 rank=20 source=OpenAlex
CE07959,query:Q22,paper:arxiv:2202.00512,1.566417,query_hit,Q22 rank=21 source=OpenAlex
CE07960,query:Q22,paper:doi:10.1198/073500102317351921,1.584198,query_hit,Q22 rank=22 source=OpenAlex
CE07961,query:Q22,paper:doi:10.1029/jb094ib12p17917,1.601222,query_hit,Q22 rank=23 source=OpenAlex
CE07962,query:Q22,paper:doi:10.1016/s0304-4203(97)00099-6,1.61755,query_hit,Q22 rank=24 source=OpenAlex
CE07963,query:Q22,paper:doi:10.1109/isbi53787.2023.10230524,1.633239,query_hit,Q22 rank=25 source=OpenAlex
CE07964,query:Q23,paper:title:veegan reducing mode collapse in gans using implicit variational learning,0.607259,query_hit,Q23 rank=1 source=OpenAlex
CE07965,query:Q23,paper:arxiv:1705.07761,0.769445,query_hit,Q23 rank=2 source=OpenAlex
CE07966,query:Q23,paper:doi:10.1038/35085500,0.884518,query_hit,Q23 rank=3 source=OpenAlex
CE07967,query:Q23,paper:doi:10.1103/physrevd.108.114501,0.973775,query_hit,Q23 rank=4 source=OpenAlex
CE07968,query:Q23,paper:doi:10.1109/globalsip.2018.8646478,1.046704,query_hit,Q23 rank=5 source=OpenAlex
CE07969,query:Q23,paper:doi:10.1523/jneurosci.4227-13.2014,1.108364,query_hit,Q23 rank=6 source=OpenAlex
CE07970,query:Q23,paper:doi:10.1016/j.ijimpeng.2005.10.001,1.161777,query_hit,Q23 rank=7 source=OpenAlex
CE07971,query:Q23,paper:doi:10.1038/npjqi.2015.1,1.20889,query_hit,Q23 rank=8 source=OpenAlex
CE07972,query:Q23,paper:doi:10.1016/j.aei.2022.101552,1.251034,query_hit,Q23 rank=9 source=OpenAlex
CE07973,query:Q23,paper:doi:10.1145/1993636.1993682,1.289158,query_hit,Q23 rank=10 source=OpenAlex
CE07974,query:Q23,paper:doi:10.1016/j.cviu.2021.103314,1.323963,query_hit,Q23 rank=11 source=OpenAlex
CE07975,query:Q23,paper:title:pacgan the power of two samples in generative adversarial networks,1.35598,query_hit,Q23 rank=12 source=OpenAlex
CE07976,query:Q23,paper:doi:10.1093/scan/nsm030,1.385623,query_hit,Q23 rank=13 source=OpenAlex
CE07977,query:Q23,paper:doi:10.1038/nnano.2017.45,1.41322,query_hit,Q23 rank=14 source=OpenAlex
CE07978,query:Q23,paper:doi:10.1038/s41586-024-07566-y,1.439035,query_hit,Q23 rank=15 source=OpenAlex
CE07979,query:Q23,paper:doi:10.1145/3283254.3283282,1.463285,query_hit,Q23 rank=16 source=OpenAlex
CE07980,query:Q23,paper:doi:10.1109/5.726791,1.486149,query_hit,Q23 rank=17 source=OpenAlex
CE07981,query:Q23,paper:arxiv:1711.11586,1.507776,query_hit,Q23 rank=18 source=OpenAlex
CE07982,query:Q23,paper:doi:10.1061/(asce)0733-9399(1997)123:7(660),1.528293,query_hit,Q23 rank=19 source=OpenAlex
CE07983,query:Q23,paper:doi:10.1146/annurev-physiol-021113-170305,1.547809,query_hit,Q23 rank=20 source=OpenAlex
CE07984,query:Q23,paper:doi:10.1051/0004-6361:20021053,1.566417,query_hit,Q23 rank=21 source=OpenAlex
CE07985,query:Q23,paper:doi:10.1016/s0013-7952(97)81916-3,1.584198,query_hit,Q23 rank=22 source=OpenAlex
CE07986,query:Q23,paper:doi:10.1111/j.1365-2966.2009.15812.x,1.601222,query_hit,Q23 rank=23 source=OpenAlex
CE07987,query:Q23,paper:doi:10.1038/nature10902,1.61755,query_hit,Q23 rank=24 source=OpenAlex
CE07988,query:Q23,paper:doi:10.1364/oe.19.003044,1.633239,query_hit,Q23 rank=25 source=OpenAlex
CE07989,query:Q24,paper:doi:10.1103/physrevlett.125.121601,0.607259,query_hit,Q24 rank=1 source=OpenAlex
CE07990,query:Q24,paper:doi:10.1103/physrevd.106.074506,0.769445,query_hit,Q24 rank=2 source=OpenAlex
CE07991,query:Q24,paper:doi:10.1103/physrevd.103.074504,0.884518,query_hit,Q24 rank=3 source=OpenAlex
